device_id,battery_cycles,avg_temp,screen_on_time,fast_charging_count,cpu_usage,battery_health
2942,566,33.052286027084236,7.08155503791796,10,45.623431336684106,81.90291939483687
2943,477,28.648102643957976,10.073744343591631,202,39.568191246617424,79.3126648852881
2944,588,32.805330138279984,5.556429597843215,201,43.32840621554529,76.8143511182349
2945,209,25.4896517572678,9.538396157754885,97,38.64066374348466,92.51134817025488
2946,198,28.750553443804783,2.082452677408813,115,45.23157618411701,90.41382355433801
2947,825,35.714748050576944,6.296725717363971,280,29.30885774904461,74.20272062077991
2948,279,36.13355843170283,5.331821585809538,231,61.9007441943119,72.24808198962691
2949,761,36.53219417127584,4.935082031863205,110,30.06677194386529,79.27396442096476
2950,611,35.01604933881749,7.316135151113707,11,45.52383282749438,78.14949502076784
2951,116,31.53567438263994,5.57075866922956,20,33.21360643901824,94.46269957431876
2952,861,34.72770430269718,1.9500933302135657,126,38.43757092328919,78.54425712144497
2953,430,32.81396276526058,2.823261503498835,284,44.6126019824959,79.1142303641105
2954,107,26.87109200962408,7.444053916712888,120,40.978000192948265,94.32064097023007
2955,308,31.13792504494706,2.725544186151873,123,41.29375947139264,86.40782325051525
2956,391,39.447706155845125,7.497642362361557,32,36.319691431814206,88.88441643147195
2957,887,42.94147076027472,6.249546975822312,169,33.0847200472331,72.24426434331377
2958,179,38.25637522059344,5.6594309363483974,76,46.63100485797591,83.13862646716284
2959,776,42.71848880496207,5.837051653603455,296,31.457160209321437,66.1729546147683
2960,221,35.426943050674794,7.029516040360167,62,33.50379662028277,90.62450423188277
2961,819,43.711880423512696,3.6450280527871177,269,33.621132084900914,65.747154602175
2962,663,45.2724422016429,6.084582187995451,215,36.6857649936441,67.03073139013391
2963,258,26.33265250981906,3.7209944118374687,189,25.797422950832342,98.16214386460796
2964,852,36.107466535664166,6.327289552005736,74,25.951147915248722,81.13303986642924
2965,403,35.43215094543771,7.292953572396703,173,45.43061879852931,77.96068251867042
2966,520,32.8794809220795,6.331891725624629,66,45.54446360017321,80.54440078852954
2967,847,37.45957769075693,7.217204327861178,92,43.106836320083346,71.86124759883914
2968,165,35.205625343209384,4.599970329813426,52,53.751896228162266,83.02325572876492
2969,313,31.32275539803978,5.875639891358846,93,31.17781747737361,90.40798619810664
2970,711,34.866974474815095,5.524048373750208,112,22.747189108466653,88.02179730261562
2971,861,41.02297289684195,5.393121225726016,228,47.85307137114595,61.25879924604206
2972,491,35.912690484413375,4.3987176710962235,249,22.530088310019764,79.13605431838722
2973,597,38.13477374128066,5.136354901150115,208,38.63112886043708,75.98184882233146
2974,502,33.61473449860454,3.774590809986998,181,42.78203263125504,81.11972214906343
2975,894,37.260320050758075,2.611690676350839,266,60.60791066432528,59.122909484310654
2976,526,28.953927347584102,4.5985666789184805,280,34.53329778260701,78.77668021236973
2977,336,32.501397502901035,7.251919297562328,154,35.269343199886535,86.52947044138237
2978,352,34.48665695717036,6.46813198211136,82,46.610691395782936,81.69764172277756
2979,360,28.61832039686731,3.486793591505491,185,46.01998952502399,86.48343683505766
2980,257,30.84891640553864,5.187977293239227,138,36.56601621153973,87.80913349174355
2981,667,36.56555884286946,7.384928682728655,54,41.851529628381584,78.1644376433607
2982,495,35.64915958144016,5.103017260425799,18,32.62985138457746,87.74964124458121
2983,719,39.031827123288544,3.1644676137421883,266,44.46666582190181,65.81586823108142
2984,682,31.99744490907418,10.515257092828685,141,24.06326874910899,83.91654895337237
2985,104,35.288011130026206,5.6660823386941,163,69.07815834408089,76.56369606196442
2986,961,31.640662945580857,3.6728422000019663,251,47.21065498429111,60.80939534007203
2987,61,38.53064274554663,6.342527051640387,231,28.98395445611438,91.00888811637067
2988,706,40.95373058012624,5.828793335374529,296,37.32084780807784,66.38128049123989
2989,449,37.41662413626401,2.917043790171264,59,29.46837867094696,86.35949289839802
2990,957,40.30597138138291,6.18673772160633,21,31.81349034776359,71.5851312642198
2991,697,35.16249931443931,7.967471022791293,125,42.116652714822145,78.48632630329594
2992,564,39.02796917497588,5.534179585019511,102,53.91591608092707,71.77508902470842
2993,705,35.3770887130623,1.8796029055666006,220,38.98828947716582,74.3685187240213
2994,591,29.875359667071162,6.683843221178607,109,21.09551543196994,91.67780341300265
2995,286,36.23360694349303,7.205800090496307,57,33.860995374903375,90.84181454343668
2996,328,30.023516531047452,4.8271758463441765,64,34.518772304133996,89.45861285283937
2997,397,46.695644757844555,4.84187679732155,57,40.88925330513573,75.76835938086161
2998,676,33.32955920612333,10.515712600515295,157,38.590042354725206,80.52835989082061
2999,153,38.225189277244986,4.683571402315795,75,18.004256605111458,94.85243346190462
3000,679,34.93793390237202,3.756238067331497,18,30.750584117900093,86.85703680432016
3001,566,28.83193287982047,6.050228168052022,189,28.9251079929116,86.669763781695
3002,921,25.50738484967714,7.149684651540799,249,48.97430105438885,70.81716497695622
3003,297,38.74506977537065,7.0648674574206325,78,37.149863748192544,86.1252486423807
3004,413,42.746704633855295,1.0638644913886095,83,20.013889282819907,86.01436083547418
3005,370,31.325981463948207,4.6785369882220555,171,31.315994255815404,89.71577989305264
3006,682,26.71653740220205,8.30577609025748,211,51.74689302656037,74.67165605141774
3007,335,33.37418633789188,6.653378930683411,148,34.0087360045895,88.60801743056857
3008,198,30.314414773806334,3.528417176987148,9,33.206294673734476,97.1424223323683
3009,133,31.748421600689536,8.48481861579241,29,38.29702717578548,93.25008800080835
3010,455,38.051868498626426,7.929795438212356,279,42.256044609061654,70.34516597214042
3011,505,34.747684762985806,5.406796783954256,54,38.57278794092463,84.48450165905729
3012,792,30.852462205589912,7.758934373622274,126,50.23150427789111,75.84083303273722
3013,849,37.94250393130597,9.999511663916039,179,38.573430478592705,71.04530292227082
3014,210,38.334361725378955,3.8912396095091677,231,46.742648473791476,73.84975723957416
3015,833,33.31471256977687,7.110892364405858,92,41.96687528569917,77.75229421154863
3016,509,35.6895826045903,9.971889552176016,7,27.069990068233597,89.59535397733778
3017,599,37.60250941538487,7.306059106591059,246,57.85300766083853,67.41257019759472
3018,549,37.130515654916984,4.491234281271394,195,51.5568285816069,71.39676747271608
3019,787,35.203070434827666,6.477826480882775,162,34.33221126186084,72.16106340382473
3020,558,42.16293059112648,8.739766519904725,39,38.88874746941061,78.76147002415716
3021,703,37.91340406507593,3.9684670661516783,253,46.151928223481804,67.91086516589372
3022,853,32.746604917511334,5.939806585418935,84,41.80027155797081,74.31530292738744
3023,530,32.776654661505475,5.513034356436536,271,41.07057940100613,80.38421184639115
3024,712,32.20956824931663,4.7371767264917395,77,45.056004361087425,79.05818247743366
3025,163,38.16060473613906,6.483109736952793,212,43.53464921269023,81.69169062328696
3026,798,31.88626219999047,5.798565491888046,254,43.580164558220844,69.94201915937312
3027,627,32.87550455398597,7.286700359139502,90,40.91354340319653,78.40575200945284
3028,410,40.29011194057907,8.281938988512863,192,46.38899727507605,75.28510763176007
3029,390,35.958159810336944,3.454339159092108,252,42.09686259389385,73.6404052763692
3030,819,40.99266313560594,6.13506212796098,277,42.34811781766476,65.7775233814377
3031,810,38.99029936676171,5.893747722491087,142,53.74865192094629,66.97224816718791
3032,498,29.116640854649685,6.406829346779165,243,44.3344596808055,82.38467389547833
3033,892,34.48933470879649,5.969058310465909,211,43.305513495162316,71.32903027486569
3034,884,39.94974519984271,4.038674175539931,194,31.11210960227995,73.37041709269798
3035,229,28.889119674244938,8.909499070741177,269,31.615827092443407,88.28635581751753
3036,751,37.09855410179338,9.761522292405296,18,51.417041789681484,69.97291455623984
3037,456,34.80381763150628,7.093779406903369,39,45.70642903684462,82.41598345960537
3038,715,26.226056289388065,7.19620355952231,97,49.175612142790555,80.64856293204252
3039,245,35.598296522594666,6.262098327922347,3,41.97669223516059,90.32321606362578
3040,515,30.812659919367334,7.938406443558004,32,43.97486813225023,87.55465384420978
3041,360,29.16174108941787,1.1137093895385366,298,38.54249010270756,80.70116185785277
3042,311,35.045703379113164,5.992275442416277,164,39.732731138365104,85.14870047857262
3043,468,25.345735303734966,4.854745994608977,26,35.83217946790147,88.29726648607974
3044,455,31.628548537075588,6.291636196042578,172,53.33724380657735,77.81558752422438
3045,988,47.75587126251324,8.185255130346217,112,32.88191366405593,66.69792099235731
3046,192,38.25111196703472,6.038068352432154,94,43.07542449860832,81.28087717534684
3047,391,30.592875469163236,5.279015322658657,232,38.43359625111003,84.67942891415744
3048,365,42.020829700501984,3.1934579405191053,133,49.518087853436356,72.35838204894597
3049,150,30.03978219611433,5.781446975563219,123,42.27639923397332,89.5837723154706
3050,293,32.231524234322634,7.344555393821359,115,44.61500233982923,87.00128846025254
3051,539,29.25574295035356,4.317823745976063,12,42.075787550435436,85.9153048618781
3052,61,36.28039939333011,1.9933202859811168,164,30.078314085707323,90.76624611731825
3053,288,41.84314811048564,10.548480302422725,207,45.50362439231904,76.17716873030672
3054,610,30.004968837200718,6.670350968201392,84,39.00804142834415,85.26960315291899
3055,91,24.697784812954556,5.556852822818083,247,32.386072933442584,95.52500114831959
3056,727,40.4548333725971,8.781989610408745,55,25.89149108745829,83.29812872328039
3057,643,42.7690025054384,6.282958682967608,171,31.82726786389548,73.66954866866273
3058,478,25.024597667926336,8.664063623262468,140,47.640890565506666,87.13172727713102
3059,852,37.30027170723222,8.492722431754446,131,57.618738370749654,65.93168839577604
3060,207,36.13252676057644,3.450958252229739,200,41.18396661871529,84.43768927191542
3061,265,31.062623475561228,6.919989232826111,288,30.032706891475524,84.98169989151742
3062,719,28.028221666653835,9.450571313938688,178,44.16379469499937,80.42727771194164
3063,511,39.95875172723278,4.002698619304386,28,50.77383416783286,75.89948571974995
3064,183,35.895352657285976,4.027250815895314,35,59.2123309659103,86.1028875318576
3065,116,36.2721322871336,4.365597860995971,108,52.641151255657405,83.5073393477212
3066,897,31.891153235833993,7.780837170980415,145,42.24269741580159,73.44877034962546
3067,56,30.990453977750214,6.568771425727188,275,45.750777229457455,84.60828302983316
3068,997,22.72513229363027,2.128455338320749,145,32.77388975684489,81.70251222698066
3069,575,33.859859851075605,6.681892247033867,167,47.969499888402545,78.42283318107955
3070,122,42.19413189727111,5.496170134257685,256,49.33973708662363,77.1737523662566
3071,448,30.54872789975673,5.775448262699663,274,15.027430479070901,91.01450993988455
3072,454,27.387926528666302,4.32595980711777,86,41.426788594270725,89.30932106340872
3073,724,37.17832283228501,6.696516443028266,153,54.900877548479784,67.06005146922531
3074,627,38.10039999223168,8.100916560613918,284,33.28766360179433,72.91660454010778
3075,908,32.07047019659412,4.71606726533504,97,18.74519791580805,82.72852664054405
3076,179,33.25617767650179,2.635087938126164,210,39.723301350405826,87.92748960057473
3077,980,36.31951558609379,5.39377135696657,47,50.76041063764533,70.43830123934079
3078,515,34.222252656853364,7.512573457204459,273,44.0061134003709,73.35439026806132
3079,255,40.00064667876991,5.15793930827501,193,40.2693778763232,78.65127382420283
3080,837,47.186212879621095,3.004902077679678,251,30.743574147478757,65.13059270521673
3081,817,26.45418222404772,7.526485697838761,282,29.017559659381785,78.02903806002978
3082,315,41.1487756527899,8.830696293996626,261,41.82771501293691,75.80558582520024
3083,586,35.52629850511667,6.040031100221848,261,39.41470427623468,77.68751244001992
3084,842,41.94100469427081,2.788418280036804,30,48.52507291168034,69.2272391356806
3085,302,38.621772556328395,5.364338915960912,104,44.40601217582791,83.09663943085619
3086,871,35.30578229967856,6.303077761650542,168,32.56936107038174,72.1568725050389
3087,338,38.80011471220517,4.380573385496548,235,42.56132850672928,75.99872523197925
3088,213,33.02922114407601,7.16674446254283,273,40.90421978846029,79.27451446422151
3089,144,31.128492889475726,4.185077770200401,229,23.358822441155887,93.99177942739408
3090,831,39.054315577991744,6.0512553448040505,22,35.80869790059444,80.4225490321179
3091,882,30.77835775605248,5.543355831323274,163,40.60064370210336,78.22631370316691
3092,159,38.21186295820784,7.231709596300172,280,38.866313057468716,81.89792276791741
3093,385,35.153737915437496,5.971461644810884,6,43.15740451093843,85.41094688950275
3094,871,23.35279174438712,5.607016599841479,209,40.78350532333082,79.61047626256602
3095,287,32.1280877476853,4.394269519532143,252,43.40686524808684,79.49018921759563
3096,430,36.67419097512311,6.069538029186536,132,41.668702158504814,80.58844772419023
3097,485,32.96999668045754,5.4795849972821165,273,39.76772083970043,73.8351504901404
3098,948,22.266339441189075,4.258939487543985,105,41.595435730364464,75.5519766924057
3099,532,41.6037506391308,6.318982048836867,231,36.384640451080685,73.06073239480187
3100,986,35.846875256358054,6.727942680112196,32,35.84312841621836,79.63754096194742
3101,951,37.21869645634903,5.3231855558863685,78,40.98399729772069,74.5258720485284
3102,74,32.63361923910878,7.863138462127514,34,19.909738156904734,100.0
3103,702,37.65744844073329,6.527948618872316,109,36.29161190625271,76.84776217845639
3104,166,44.17410072293352,3.4322922262827222,62,32.93827844306088,88.84134034017573
3105,531,31.32463508186321,8.674787989827365,296,31.70284916851809,79.86735430519315
3106,441,43.335063526785355,7.533975862760074,177,36.84775068868455,73.42907436551117
3107,966,36.99282032946004,8.003662422523062,231,26.596667941328572,71.07552905536251
3108,586,30.65283625981568,6.8010059137255405,103,36.89549993540957,80.76167998097368
3109,128,46.06195318795504,1.3245457189459584,293,42.3132609434321,79.01404401073671
3110,629,36.958201199444666,8.185237182513653,34,50.504203970920265,76.4136693606369
3111,222,38.3823933438652,6.121575366639966,193,61.99173127662498,71.36424623788226
3112,61,33.65323947636621,6.70643836366159,173,21.714494267304556,96.1885201239213
3113,849,31.01836677335241,7.080768095547329,101,30.66086442355754,80.79214425910227
3114,177,35.83906622337895,9.872554225289127,292,36.892936012714806,85.72508806897737
3115,657,42.90731861741664,4.907552631067787,84,41.382699999991274,77.22824101401564
3116,141,33.45170093907156,4.959194019521098,200,43.64538112429236,87.47609876164768
3117,702,34.86624377212931,4.297930956580865,172,33.89877459772583,79.31870735830591
3118,592,42.28164235989792,3.8601148972097654,28,14.72321602648282,87.47241008865292
3119,895,33.4983657709788,3.8969375328306097,296,50.34604354195694,64.864408325633
3120,581,37.5513815558456,2.2964705074591634,55,45.026654551728534,77.6175676665037
3121,707,39.386752533698484,6.853311621184952,15,47.1323331417942,74.21412363408741
3122,877,34.016095255615085,9.975613129524172,139,37.85348065416878,73.94159206344456
3123,496,36.549187965999614,10.103148643640441,65,43.51162007814965,79.2438712500139
3124,439,38.30551388840587,4.295263751915998,146,20.003437403783025,84.90454210580629
3125,721,32.99542403227937,5.455691244721523,157,29.296268566423954,80.58517962778586
3126,910,39.078825824949966,8.466684360901594,68,51.94257404399521,64.0051331804095
3127,92,32.26506958272281,6.864693928415567,22,40.30913882374933,92.66418588727898
3128,303,31.624562105197544,6.269031343189231,189,58.69281286987412,77.4356813186869
3129,179,27.364794695897714,5.486530842314863,247,30.25294217807211,93.27355304751968
3130,109,32.482688280494706,8.356602889886421,144,65.52147100583808,80.03883182259703
3131,712,30.922486490648897,3.853898082587068,176,66.95378139261392,68.04158650051323
3132,516,32.995630218725125,6.961750130891933,194,33.55079612129732,83.16061481677487
3133,336,38.05996315957244,6.6898676850452246,12,35.455665207305515,90.68276472444035
3134,566,26.371628733124485,6.0867439133667,165,52.52001912941717,82.57757030283895
3135,516,25.12664552706446,7.575459314867173,149,34.37222809973099,88.10345343676505
3136,979,31.254603916743587,6.067474589865602,44,37.343927567117795,79.1221912080994
3137,827,37.30615246793329,4.930944820125105,173,32.667955554073956,73.73754551282876
3138,394,36.444324735098434,6.185022617964284,166,32.93721075623683,80.1110472292012
3139,691,31.17468833544537,2.815792660724346,196,41.17966058231441,78.33583640976643
3140,431,40.84704116078231,7.225429462393134,205,37.2638303785142,75.67614275005946
3141,828,31.707950324408294,7.736458506999149,81,19.107034404343153,84.81339511342405
3142,739,37.31226993063564,4.686770937107687,67,54.41088463735741,69.16050638585499
3143,302,33.18606836232914,4.210977556763453,96,55.993449127514985,78.9432307800657
3144,976,30.65611824503172,4.760496686657838,166,45.12395967073947,74.65606299567708
3145,105,31.9746660594263,5.873954045240219,76,41.25762581226059,89.32426542490607
3146,512,38.67000192406779,6.431771916071194,236,30.641430319453956,78.04698632814467
3147,506,36.80512572571378,9.230983887780162,195,35.381357818302206,75.73699754632952
3148,132,39.840513318882714,8.97818203222231,290,50.89159144601772,73.95173415095046
3149,954,36.80493041268541,7.663085330145067,135,45.979198567937416,65.08761437741313
3150,148,26.944152684128902,6.242521324698369,295,44.552813833759565,87.54108771139515
3151,198,45.57207417154397,4.146151827800784,35,44.97781205679703,77.05096133343237
3152,378,36.87584507029234,9.359274466842525,247,50.624923044983554,76.82885686057023
3153,205,37.57335777194115,5.504715738635382,253,49.12490926546721,74.72997956475639
3154,239,33.1158116025172,6.562748267870504,213,46.89405670932965,79.81334448915533
3155,543,40.565891466503544,7.254704777088731,251,36.517518052249876,74.95585567466358
3156,932,29.534462196999392,6.123191710745354,69,56.843774521216666,74.63525708424771
3157,312,38.04914538831746,8.302194690897643,233,35.150813088856275,80.20200776912499
3158,129,24.601833588764805,6.910783888205038,15,31.312390425818172,100.0
3159,449,38.38604260675092,7.977277044278524,173,34.362128999450235,78.12574940082416
3160,813,29.602247941802855,6.894691118612675,186,28.087791539894724,80.18173918952176
3161,658,36.384972602135626,5.9242006755628696,293,45.835759154856966,69.02896357810786
3162,309,41.78670233373087,6.1483712230443315,224,39.86436837399864,75.24822648985544
3163,821,39.1135868725022,5.875519043351996,273,51.286502288535836,64.77664878423221
3164,664,41.12190835058781,3.4314283631411002,11,15.536229200087641,87.99426709227367
3165,601,40.604242218239044,3.9983610780327656,218,42.10895056534624,70.1102518312396
3166,834,32.37858628545061,7.481095071647363,0,37.43126192409656,75.77831917866679
3167,150,37.99165086903927,3.4812574500680737,110,36.54395673330248,86.03648877089984
3168,408,26.37541552029095,5.191553419249627,276,29.593275271300975,90.77792253674478
3169,429,31.565317910278743,3.8997928610666643,128,40.43625938346386,84.06011185751628
3170,869,41.96327444142025,5.084562103922363,92,32.35288765202218,74.59157763880239
3171,270,33.074815987868895,5.689461391792481,38,55.19674058421769,86.53221629951793
3172,869,25.659990566646282,5.187532483267048,158,46.27065841070785,77.62342219031778
3173,469,45.06849458665678,3.1432711454998543,185,49.81429553118569,70.85679068588355
3174,173,37.8112514158486,5.628938995307071,255,22.59641780918056,87.24516713857777
3175,471,38.82239110152895,4.082207677104206,238,48.856393271982576,74.04823465266371
3176,280,30.097652325390513,4.726885580547798,103,47.91382733288837,85.6529784594281
3177,739,36.42028285264935,7.48104030659999,28,35.93681326564156,77.97763201435406
3178,112,36.287874854445974,7.9107859929147155,88,38.13561520814164,93.69343675754273
3179,534,30.892575716881623,3.3780583285542196,50,30.17248463100916,89.08609686444234
3180,677,34.15090157238421,9.137331794156292,146,36.924386734844425,76.97949626241272
3181,752,27.49766143608491,4.979826846562044,35,45.646256365079,82.2532573147198
3182,623,33.26645233561999,4.797979758736217,283,33.30658208525217,75.26930393235423
3183,817,39.8692312862991,4.216690425318438,100,40.361159037724505,69.09580522677479
3184,532,31.265758705039573,6.1118241499730726,106,65.45625195779034,72.6918398532575
3185,568,44.53648918213277,9.963100500097871,290,30.212020733965964,68.79945312424098
3186,204,27.819542437324717,2.9206811620942235,104,43.32136335683486,90.04887310410294
3187,141,33.69912325102203,1.8862274731568505,220,29.661852050029324,87.50236478328088
3188,575,31.71785018192937,6.537021051494177,75,25.145145976405882,90.9500891754705
3189,504,34.09909584313566,7.138678345850597,226,47.99294565801931,78.44257659839599
3190,790,41.85737391070461,6.105344419630437,83,35.931276401700444,70.2580712175025
3191,647,30.077722517679515,7.191598950832664,75,55.99378530031584,80.62125834296151
3192,694,32.74364734535235,3.7374780132199215,248,45.678633847436956,74.00899313935295
3193,559,38.272528763615696,4.110260455408491,254,32.14197873286453,77.03845663168786
3194,232,35.46579389958826,6.247915865011793,49,31.230430421692777,88.52621426690261
3195,435,35.875874746545016,9.516138721457649,209,47.2060801015708,72.75160954642476
3196,623,30.17361830200221,7.121361320180101,157,29.470925875309568,84.8479888517476
3197,780,34.642082641987514,7.214407979488491,232,29.19044224011484,76.16905038398659
3198,454,40.65789225769762,3.8526470088654987,76,22.807931721105966,85.46677247147774
3199,295,26.952395084595103,6.844810165663843,222,46.23388714775542,85.17716772754501
3200,791,31.513454246504864,3.635701502396405,120,31.90376882374753,79.33020826537363
3201,640,25.92229185237332,9.53551471592042,106,43.5971622961266,82.98772450778625
3202,710,37.68487848471871,3.9761453812732532,240,26.97754704404308,76.42072221618047
3203,699,41.12735272657235,4.407038763003276,27,23.616718890898195,87.11637614778206
3204,520,34.08295006353978,3.053848713870772,191,47.19770172816877,71.59340930663754
3205,875,29.972399927423513,6.171632639112789,248,38.41486995530058,74.46406416896816
3206,937,30.11876774272732,6.087583295726217,212,33.21797181916458,75.69846987426517
3207,472,33.514713960636286,9.026482162353425,20,35.13545870222127,87.48640430861043
3208,950,33.49563977304238,7.552829837276862,154,35.17110654918898,74.59749560346856
3209,114,39.55915889256685,4.4184665734899,26,60.3426857113447,84.07743096777273
3210,62,31.655619827784935,7.746791072834567,76,42.65431656099851,92.94998560867602
3211,262,37.175391690929295,3.512968655351816,56,41.38992506853932,82.51193647105904
3212,291,33.47264985376066,4.563293922338715,118,32.46513375900093,89.94165898344045
3213,542,31.276215223800815,6.236919097478441,164,47.86811498974666,77.87989329270675
3214,262,33.34811968329511,3.7362272429348033,63,28.476993673175436,91.90253288262168
3215,742,36.6826919093549,8.129317700816284,47,45.186848952994026,75.3714255089399
3216,387,39.57466694940851,10.558625669696045,149,45.24094860385777,76.75547075565247
3217,222,33.74013406420755,5.410955818374726,157,50.175387312417186,81.70752689604848
3218,721,28.98030934601115,4.696626162617594,155,20.31488770671029,87.31368524548611
3219,213,39.998574016327204,5.7408207786519085,150,51.27244342492457,75.38209168030205
3220,514,30.50915308423943,4.88525534297599,224,43.538087884384076,80.66207765013903
3221,546,36.304115838387666,6.523460876387767,259,32.45683533873139,77.63891552623983
3222,749,34.87583666148123,3.3551910385943478,255,18.4079062661,81.12283636381
3223,444,34.20714953826891,6.6370127972027495,60,35.937585518290064,84.26893880125743
3224,752,32.56511849905996,9.82384647713965,259,41.86828794492185,70.40829885069454
3225,966,38.10074390207732,1.9957148935188975,161,24.798502772555125,73.51674026220283
3226,357,20.0,3.662705140119377,30,31.48998391892605,100.0
3227,817,40.682352541835186,5.109885312225494,70,27.365397439258402,76.31424343388224
3228,232,30.437461128029824,7.083785640951811,1,35.65236423497856,94.9345414024012
3229,678,37.03978454875324,7.780764191530095,49,29.117299405266245,78.09000774359724
3230,843,36.775128089674645,7.619868985001672,134,61.70256717053588,67.70386469968562
3231,559,41.374886910104095,2.6165963548100106,145,48.63686069416971,69.52048978876965
3232,757,35.988745677690346,4.651308346807401,178,28.944318004822506,75.43268528939166
3233,595,30.854454096829773,4.199366183763832,263,30.400613854517612,83.73860890813151
3234,613,26.976225060445156,5.869602231300352,203,25.19100036867314,85.36451127425849
3235,673,33.255984225635125,6.0365601715176425,298,38.49670848533672,74.3260561877502
3236,813,25.209122855584937,3.2615457730588453,186,57.75164210156554,70.08696580205955
3237,643,31.85757146844622,5.120891289828479,29,51.97352267939856,77.57251340623814
3238,793,33.536846898348976,7.161037091191409,58,41.98026772855399,76.5492701382703
3239,276,31.550420109855377,4.743338330820898,8,37.058181081374435,90.83072412105238
3240,794,35.20886828682456,5.5995333292199465,166,45.51441708456551,73.03816524806997
3241,782,33.81947994540396,9.39377963916128,278,42.79816243794074,73.06126036841215
3242,485,33.36156729335609,9.98005902703835,190,44.32950918766328,76.9843918160592
3243,974,22.87924691481347,1.6772778147492824,241,41.97371442441028,75.74648990644432
3244,471,28.526474096572255,6.227795143996959,277,44.44810958388495,76.88211752412506
3245,603,38.21328365927438,11.834065542417314,153,25.79398822481694,81.49465450508573
3246,70,39.02128136473722,6.957693735665152,159,38.796692872249665,87.63852669618974
3247,603,25.806116410105023,6.036980117894312,264,42.33519956678334,80.24691674257102
3248,446,30.926409093829342,8.625376356899297,234,35.649462879506274,82.01863777069144
3249,674,40.359826837995634,6.436185612923332,198,27.522376850280384,75.80710036382642
3250,154,31.409805932974255,7.418274291022673,32,40.052251811544224,91.98897751636497
3251,241,34.44254606437444,5.5793910100159145,88,81.47895050333842,70.41691752104923
3252,66,42.20902664507954,6.407020720829834,94,31.768999905520015,87.30055334651472
3253,169,33.19211344278303,6.853261380084399,220,38.57739969333633,86.70060244299997
3254,442,32.47640294906442,7.731117531347971,68,52.61385458082872,77.94129650413444
3255,474,34.214816547036854,5.136558635821162,293,57.731243365699704,64.11144533244364
3256,178,44.26705398949914,5.082201824418244,236,34.16710397405724,81.83720656670286
3257,179,37.2310091814474,2.1450351449318124,159,49.64615313952741,80.61331017841682
3258,621,35.09540813889884,5.225697888300352,275,47.91251929672751,70.83493572466861
3259,609,32.37820022159208,7.906070730195516,289,34.936722845620565,76.0123126211988
3260,78,37.694084640905615,6.926448912000269,41,46.24958971534911,86.46354143148749
3261,146,38.29849884965399,4.006496195188468,65,38.269284501224426,85.88140941778703
3262,59,29.63410745262265,2.1922750497515993,20,33.73223332586214,100.0
3263,291,38.4331409597308,5.71515852982487,69,57.190655029103645,76.3267897139979
3264,875,34.24423856688285,7.847555705287954,260,46.49331810054839,64.04222161232077
3265,281,35.123993173143035,5.042203336380368,245,23.182002021588296,89.52177956334567
3266,838,30.57855498505841,3.1101549917084026,234,38.72278559782655,76.5961023009011
3267,333,33.000089860855454,4.820985655390771,271,34.80511485043915,82.82278264757134
3268,764,29.849288673885855,6.652317727831527,98,37.893529326867665,83.74756275276171
3269,808,29.608909149418498,8.484874573051382,34,45.159568287408675,79.6187157075028
3270,851,36.8854511021339,5.4866099437512235,170,42.934053105822365,69.63611126506176
3271,825,33.224417172784456,8.109784825103494,109,54.340753978705116,70.05267676304874
3272,775,28.50181165068792,7.888084296298169,294,52.218503820413375,70.83962430541621
3273,249,45.88526323744188,3.646669685229026,9,27.86102128874691,88.64126665929427
3274,994,29.376724803420316,8.501416236538303,201,39.01686217735388,73.96008846816987
3275,128,40.46051480509667,6.590225534154285,256,20.532119513757255,88.74628890125531
3276,962,27.61768179189099,3.586633892511562,261,30.033128897146646,76.72640270771701
3277,904,37.282511675838975,9.521662679875465,180,19.044136147362174,79.20723302109512
3278,905,33.74719815690654,5.7488488241398334,65,24.32004776839751,80.32420110639507
3279,222,31.854716343207976,2.1131136953781655,293,54.001030637157854,74.85406112587657
3280,516,35.98371161882853,4.587467304191781,160,47.527085161984466,76.05156145788388
3281,630,35.31129928164666,4.095091516569547,66,46.17059918371079,75.20987527067835
3282,465,30.937674081589776,4.636520131770264,99,51.75337712958678,77.38660356744468
3283,989,30.711305596065,5.109629175683506,76,46.12705966739795,76.2288872818948
3284,498,27.130428940027997,5.485221467430139,34,39.15226430427884,82.721934806938
3285,136,36.527821921785254,5.409994582965728,44,34.10660741911671,92.99652048755281
3286,150,28.730975864499957,5.805029548045883,149,56.956486128307205,82.48579388068556
3287,57,35.019874782585916,7.174786772835109,67,53.06385565420025,84.50536615658979
3288,894,37.962389920603584,4.507127281545437,253,37.805377419791135,68.698201741325
3289,249,36.04027515912027,8.362001062007892,16,47.63863150647535,89.91179342642744
3290,554,31.38434350991371,3.5496330028566514,260,12.090649110166511,90.71694461519104
3291,136,39.544062056749844,7.23023771165085,212,48.14232614573805,76.94290456732627
3292,92,32.96014260949374,9.28654265537187,255,34.992107002030984,88.3500803049013
3293,434,28.329196204975045,5.645286902720182,215,67.1248594669531,72.61273020309494
3294,670,33.58136247773361,6.386930741976478,285,51.50622868673746,64.79399111544852
3295,484,37.93398688992363,4.064055219249056,6,20.273160759516745,90.59241388071723
3296,457,31.627928427949364,4.976436551749946,198,32.88700103450301,83.27981799191978
3297,532,39.39091207485152,9.135357074429308,90,40.60580623839096,79.32257541173236
3298,713,31.14836967391175,7.496964588767284,146,39.575613429953,78.10939352614675
